Name,Assign,Date,Select,Status
Card 1,,,,
Card 2,,,,
Card 3,,,,
project 2b - priority,,"October 5, 2023",project,cs61c
lab 5,,"October 5, 2023",lab,cs61c
hw 5,,"October 5, 2023",homework,cs61c
midterm tues!,,,midterm,cs61c
pset due monday,,"November 20, 2023",homework,cs170
pset due monday,,"November 20, 2023",homework,econ101a
lab ase payment for last two weeks,,,,other
"OAs: IMC trading, Warner bros, Roblox, Belvedere, SIG ",,,,recruiting
"Applications: Microsoft Explore, Nvidia Ignite",,,,recruiting
watch lecture 19,,,lecture,cs170
pick up midterm 1,,,,econ101a
pset due saturday (+ self grades),,"November 18, 2023",homework,ee16b
"Interviews: Citadel Launch Friday, Tradeweb (next week, need to schedule)",,,,recruiting
watch lecture 20,,,lecture,cs170
watch lecture 21,,,lecture,cs170
watch lecture 22,,,lecture,cs170